cg00000029	cg00000165	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000714	cg00000734	cg00000769	cg00000924	cg00000948	cg00001245	cg00001349	cg00001446	cg00001582	cg00001583	cg00001687	cg00001747	cg00001854	cg00001874	cg00002033	cg00002116	cg00002236	cg00002406	cg00002426	cg00002464	cg00002490	cg00002593	cg00002597	cg00002660	cg00002719	cg00002769	cg00002808	cg00002810	cg00003091	cg00003173	cg00003202	cg00003298	cg00003305	cg00003513	cg00003578	cg00003784	cg00004055	cg00004072	cg00004082	cg00004192	cg00004207	cg00004257	cg00004421	cg00004429	cg00004533	cg00004608	cg00004818	cg00004883	cg00004939	cg00004996	cg00005010	cg00005040	cg00005072	cg00005083	cg00005297	cg00005306	cg00005543	cg00005847	cg00005849	cg00006032	cg00006081	cg00006198	cg00006243	cg00006884	cg00006948	cg00007036	cg00007064	cg00007076	cg00007215	cg00007221	cg00007226	cg00007239	cg00007269	cg00007300	cg00007324	cg00007326	cg00007420	cg00007466	cg00007644	cg00007898	cg00007981	cg00007987	cg00008004	cg00008036	cg00008188	cg00008345	cg00008387	cg00008446	cg00008488	cg00008493	cg00008544	cg00008629	cg00008647
0.100269366	0.123054439	0.704029685	0.653962063	0.269370899	0.154202363	0.010061082	0.108160718	0.045479038	0.017869524	0.435668757	0.91679592	0.012584495	0.875189408	0.793116454	0.053022778	0.106264685	0.983327814	0.036713173	0.95021348	0.640044214	0.449427259	0.009158751	0.028857789	0.016991164	0.425091501	0.042014888	0.025912577	0.375959771	0.853994508	0.040730619	0.031819324	0.911562877	0.915332999	0.119095038	0.089850394	0.034287609	0.008099444	0.021770323	0.282373696	0.811128392	0.457333682	0.019186661	0.070282863	0.040164941	0.08250067	0.858674897	0.080621886	0.094863987	0.343554468	0.764115878	0.940084322	0.414274025	0.079635234	0.907558222	0.044471685	0.75762742	0.028235337	0.059070528	0.827165041	0.979882757	0.148980972	0.008068192	0.017058811	0.674945295	0.803951698	0.05304528	0.245001047	0.86793011	0.163614106	0.028690409	0.010976568	0.982458585	0.933963563	0.378061202	0.396894254	0.431754307	0.047106052	0.912694269	0.052995397	0.015220163	0.988482648	0.948455641	0.287955031	0.8812939	0.130106624	0.015311405	0.021387876	0.693925399	0.052063754	0.127294412	0.028471525	0.933723821	0.065584635	0.364062447	0.028036185	0.932737476	0.771587868	0.664526927	0.052177742
0.170979546	0.254263422	0.526425018	0.759954089	0.183196516	0.097330943	0.010536683	0.077593562	0.042456095	0.019411983	0.587971887	0.91824724	0.011934727	0.868836199	0.877310441	0.033964593	0.024925005	0.98171166	0.023564398	0.926254779	0.452738073	0.612944827	0.008237942	0.029977342	0.015901853	0.418183979	0.028132086	0.017904622	0.389831447	0.753186778	0.055265972	0.052006493	0.898820584	0.943239274	0.085273826	0.029199421	0.027296518	0.007142717	0.021688252	0.431190277	0.896638287	0.507378589	0.022212556	0.084214431	0.027132389	0.117397229	0.927254932	0.045587216	0.185502219	0.514264802	0.815395505	0.925262618	0.38460419	0.22660944	0.951065143	0.042054708	0.652571842	0.024378471	0.12632773	0.867131685	0.977322382	0.145602004	0.00978694	0.014257317	0.495643798	0.860610301	0.088152642	0.298386111	0.839754854	0.150805931	0.025594127	0.010247423	0.990342198	0.940703476	0.302399646	0.247094041	0.359576339	0.03643406	0.916808205	0.031953342	0.017496674	0.990114433	0.942882496	0.268914119	0.869356602	0.131596566	0.017143457	0.023256656	0.757968609	0.045912292	0.115237974	0.029662222	0.945762543	0.064213157	0.381274319	0.023939868	0.93617328	0.903270659	0.483048435	0.1029815
0.217649939	0.151220335	0.685599289	0.593159033	0.232397065	0.234269836	0.012930011	0.111250184	0.047577366	0.039050275	0.527642421	0.919428948	0.014666312	0.700838467	0.857004081	0.061261404	0.028451059	0.981618538	0.026662822	0.923562575	0.565154349	0.379882554	0.011262618	0.053988941	0.015941925	0.603534992	0.041695616	0.024346541	0.532586934	0.876032875	0.040224232	0.027559329	0.921666873	0.931613993	0.079745027	0.081319754	0.049891242	0.011210132	0.016598453	0.134828152	0.915074254	0.479854818	0.028787568	0.079019301	0.042610162	0.046887915	0.90819366	0.083006349	0.116105425	0.256640609	0.640745402	0.960337008	0.37644661	0.086049444	0.920399938	0.052027774	0.730778353	0.026608596	0.072140754	0.82336269	0.933585662	0.149358276	0.011812649	0.016204627	0.816315602	0.820268557	0.091281426	0.232590623	0.83500505	0.084271273	0.054798807	0.019578574	0.979525157	0.895777836	0.521955754	0.402902947	0.551656108	0.056504712	0.922655019	0.073721137	0.022849902	0.985042415	0.945761287	0.381713197	0.934118516	0.099589149	0.01772426	0.024088409	0.962074549	0.067539874	0.118323459	0.074935907	0.931166796	0.078652822	0.389621207	0.038122325	0.945350741	0.683045309	0.773688144	0.035360666
0.576524893	0.439421287	0.733324118	0.774756045	0.322443446	0.247694504	0.007150241	0.155650911	0.210244969	0.025343155	0.485764572	0.965244802	0.013379383	0.844537065	0.831463951	0.175578331	0.052792781	0.952098583	0.049437827	0.944924096	0.596031508	0.499278315	0.010128571	0.107329737	0.149509955	0.471364905	0.144166199	0.127760909	0.472998096	0.885696041	0.12338395	0.016070566	0.884774632	0.9473509	0.198720128	0.078264442	0.147728004	0.007257972	0.020232633	0.359245907	0.898440295	0.652799275	0.092544714	0.202632262	0.130163417	0.03404507	0.959194303	0.130036705	0.58733614	0.350638804	0.876173152	0.94073285	0.638216068	0.432421336	0.667171153	0.136965781	0.7600386	0.037099712	0.140839739	0.875010158	0.958969956	0.423868959	0.010440799	0.024069729	0.881408546	0.93280278	0.197397009	0.387980555	0.907074608	0.269967754	0.111284675	0.01492945	0.986139577	0.958834397	0.35455633	0.615762529	0.722754794	0.153941169	0.882365302	0.148184369	0.024957666	0.982933252	0.94756105	0.395373597	0.885691551	0.236119448	0.009073882	0.066005228	0.376161314	0.035925922	0.313326794	0.075952877	0.955474904	0.171031373	0.682186704	0.07890324	0.96954844	0.917754891	0.704505112	0.064756777
0.106907503	0.285937769	0.684988555	0.763176617	0.27407132	0.192339487	0.009203948	0.100714401	0.03211868	0.018053168	0.603552236	0.897456528	0.012326017	0.83678418	0.938964812	0.026591064	0.108704476	0.985066701	0.019702999	0.910534808	0.673047558	0.575784859	0.009334408	0.034672979	0.018638742	0.385276831	0.040363448	0.018562835	0.348707491	0.879591618	0.065282271	0.052123533	0.756418616	0.941036426	0.099039516	0.028882154	0.034575726	0.009468487	0.023857588	0.367134324	0.92022057	0.461439807	0.020321156	0.065246534	0.025674447	0.094696217	0.937844446	0.032485461	0.153629314	0.441671296	0.758065726	0.964566549	0.389069553	0.170133234	0.885082746	0.068291587	0.751854836	0.025117444	0.114680098	0.847702711	0.983343132	0.155589106	0.009635883	0.015258223	0.600802476	0.874467641	0.060356654	0.329134721	0.815405391	0.230227809	0.030937586	0.012513186	0.989396016	0.93729595	0.230519209	0.37744773	0.328721252	0.059205735	0.928515361	0.094673369	0.022255328	0.992046398	0.908027212	0.288752054	0.835814252	0.131503027	0.01861154	0.023419288	0.693838544	0.046820105	0.078464598	0.030616318	0.9495709	0.06181912	0.441266661	0.026210323	0.92316949	0.815041696	0.315851363	0.069922314
0.211286525	0.239490185	0.5970287	0.655468319	0.207066898	0.130159134	0.009297121	0.083914438	0.053540672	0.015177824	0.542792533	0.916891306	0.010997175	0.838053647	0.771858994	0.035472464	0.038069489	0.979878463	0.013290775	0.92292276	0.552554948	0.457722688	0.007753397	0.049363996	0.029486987	0.455091636	0.04539911	0.025114784	0.538639126	0.824040289	0.070762594	0.052589164	0.924238379	0.876107713	0.084921141	0.085597728	0.042914532	0.008254418	0.021057206	0.384340525	0.939010543	0.44710567	0.01764849	0.070209185	0.032841091	0.071244763	0.958316514	0.069017422	0.081481833	0.394900739	0.682889468	0.937515657	0.252098832	0.208979808	0.861379398	0.116176605	0.758881955	0.022035313	0.134016354	0.840593485	0.968595144	0.124233385	0.010328442	0.013438009	0.909616935	0.727658473	0.083365473	0.18377963	0.77154342	0.128921473	0.031619773	0.012005799	0.983304628	0.939063679	0.420057523	0.449259444	0.500000344	0.056126172	0.901263138	0.040957965	0.017253472	0.991868983	0.899779174	0.316533459	0.878746622	0.103138712	0.014857979	0.024103445	0.864518045	0.067183705	0.07543052	0.031394479	0.93610356	0.081917909	0.422631811	0.025646722	0.914164457	0.695189023	0.810549594	0.042311548
0.60617968	0.332454295	0.784181934	0.722551091	0.368793393	0.235294392	0.007337608	0.155870853	0.212961298	0.028106162	0.5457976	0.945634605	0.017870974	0.811306526	0.833365922	0.174516623	0.016145275	0.950660492	0.016886185	0.964171724	0.621821969	0.390415965	0.015617774	0.112465856	0.125281024	0.62350491	0.104865559	0.109057472	0.638092326	0.908467311	0.118502163	0.014158503	0.888601199	0.94233133	0.189378306	0.073111553	0.159487394	0.006451737	0.01682112	0.323264426	0.927239385	0.701513122	0.099700931	0.214510217	0.130926623	0.041127153	0.953258152	0.151064931	0.417287207	0.601922346	0.754453541	0.958315893	0.610904323	0.513469995	0.876830667	0.1923399	0.815448262	0.043165269	0.228397312	0.894063155	0.960448369	0.536935142	0.01031188	0.021576344	0.898837286	0.910616457	0.215696379	0.293261207	0.860407047	0.183177986	0.108196668	0.011841791	0.987512834	0.940264577	0.571154207	0.389636315	0.868897511	0.175042784	0.929965443	0.166483332	0.040632215	0.984678797	0.945106728	0.54322073	0.894791724	0.197452163	0.009614213	0.073968265	0.77424185	0.031079788	0.238710583	0.108790838	0.937147779	0.167921017	0.649881521	0.113712001	0.966614085	0.745781757	0.905256018	0.027079204
0.157326655	0.195762524	0.71238081	0.635833482	0.201910592	0.159402885	0.014334821	0.100418762	0.041020741	0.02318949	0.45901815	0.903612234	0.015940591	0.860807894	0.827079864	0.031624139	0.051206182	0.972596339	0.098538797	0.944446135	0.616106195	0.470195905	0.01235619	0.033374771	0.027651537	0.439041019	0.043962928	0.017417268	0.507206	0.871347863	0.050661962	0.034366297	0.912915863	0.93917038	0.100337936	0.074980556	0.041578966	0.009680622	0.023685774	0.401179987	0.931113847	0.433577166	0.02479136	0.068595267	0.033063055	0.083943017	0.934893411	0.062433757	0.227478961	0.4432916	0.776797259	0.948999706	0.387194067	0.138317867	0.775989057	0.099628716	0.720337779	0.026882877	0.062244251	0.843875125	0.961174487	0.168944812	0.012362599	0.016008505	0.620852695	0.900212516	0.086178414	0.268800635	0.833410637	0.279063182	0.048499699	0.018969169	0.97282413	0.933468582	0.347649691	0.405713617	0.39032969	0.054345838	0.907632254	0.046385652	0.02513727	0.986638148	0.941775139	0.264502927	0.824574092	0.148704958	0.022103924	0.024276859	0.650368609	0.06168609	0.103045731	0.055824934	0.924455411	0.073676814	0.436299539	0.032905402	0.932763435	0.848765689	0.49156735	0.055525887
0.152436122	0.186734269	0.674953991	0.766682189	0.172651852	0.159429888	0.010929767	0.085785581	0.031110231	0.021700377	0.514787014	0.896821858	0.013620844	0.872146001	0.834229742	0.033801378	0.060541527	0.979930224	0.025873808	0.952312943	0.620325675	0.510651591	0.010669438	0.033707593	0.018605305	0.325916251	0.042926293	0.018379884	0.297694525	0.846082683	0.069235292	0.028515222	0.858537777	0.932264627	0.098101821	0.042629593	0.035695777	0.009610665	0.017149958	0.38738535	0.926322593	0.428208604	0.019834552	0.065752879	0.022932984	0.101968706	0.927409636	0.052092522	0.269569025	0.339479592	0.774481298	0.931545684	0.320462212	0.168944228	0.795402715	0.118099031	0.668202513	0.032213533	0.088194033	0.850729605	0.981201716	0.120495316	0.010994885	0.014788056	0.580087059	0.839126454	0.063686762	0.242180334	0.838967309	0.332314473	0.04806191	0.012513337	0.986451711	0.949629892	0.198065954	0.369205539	0.326867398	0.065684803	0.934333961	0.050993564	0.023506238	0.988052949	0.921738508	0.217875875	0.832717932	0.102355897	0.020377043	0.019422754	0.519995466	0.092891024	0.105363336	0.02911722	0.947427443	0.064411213	0.451779936	0.027466053	0.915602269	0.877923408	0.517059493	0.051771109
0.107509178	0.166668093	0.688721538	0.695701094	0.248394726	0.175272511	0.011388499	0.128754893	0.038807857	0.021964213	0.438072567	0.929245684	0.012803074	0.840393802	0.803417142	0.026393651	0.108933994	0.980489274	0.033424265	0.936767975	0.592779666	0.441643442	0.009686938	0.027852622	0.022806376	0.426543948	0.049741763	0.026089873	0.414014288	0.906797789	0.037979641	0.01998972	0.930469526	0.911354792	0.109029547	0.044752523	0.030404768	0.008064031	0.024891834	0.263879436	0.875467249	0.519948671	0.022633842	0.061646021	0.042034765	0.057787092	0.887010753	0.083159078	0.17427978	0.231303814	0.836670896	0.914926014	0.520197233	0.059236936	0.877519526	0.06198602	0.701427789	0.023364518	0.083611051	0.823246661	0.934382627	0.204291117	0.010920088	0.013561634	0.549287403	0.827946326	0.058727612	0.280663026	0.90074864	0.135893746	0.038545216	0.011304546	0.98743457	0.941981477	0.301108683	0.409994669	0.434741662	0.059004115	0.898659762	0.048859941	0.017820211	0.986449575	0.940658288	0.303370548	0.87569219	0.121849262	0.016697594	0.018179579	0.656527138	0.052147096	0.129392087	0.040373529	0.945159995	0.059172597	0.403850283	0.052378347	0.94979861	0.841875849	0.478124745	0.075487966
0.157761319	0.238694117	0.571415534	0.71216482	0.230984975	0.134192252	0.008390563	0.082339569	0.046315923	0.018172451	0.620720124	0.915005164	0.013110412	0.849496139	0.838528624	0.028049461	0.030015699	0.978659679	0.031937277	0.929903287	0.630760698	0.596253705	0.008667963	0.030672238	0.016641213	0.465646298	0.040467894	0.022867238	0.427913905	0.815402151	0.06020229	0.04476116	0.953479944	0.946639474	0.100975149	0.035792575	0.026507705	0.008168835	0.028985791	0.485474545	0.87391916	0.462822039	0.019949776	0.06088877	0.030026423	0.106884605	0.930389444	0.043855479	0.263815392	0.455527294	0.797969506	0.947471551	0.316747162	0.26341259	0.806053613	0.073496883	0.884233358	0.02261906	0.143967381	0.875582779	0.968003914	0.165342848	0.008693415	0.014326233	0.730735752	0.904863303	0.067451268	0.356905269	0.751430145	0.17450049	0.031797654	0.011540048	0.991859543	0.932692879	0.319755353	0.187144625	0.423648695	0.050233999	0.880268207	0.027172895	0.016246628	0.99140579	0.925834402	0.255554372	0.858799608	0.097034954	0.020441914	0.02074621	0.692595006	0.051024271	0.12065495	0.015115449	0.946367014	0.05354357	0.464390001	0.027630611	0.920752308	0.905057441	0.580223922	0.127959113
0.131194477	0.133405431	0.691811098	0.723812382	0.194555948	0.213467326	0.010761329	0.118612483	0.048653936	0.016968341	0.421323124	0.93051946	0.01302308	0.656772461	0.830145046	0.034314457	0.057050233	0.983603146	0.025756188	0.939288544	0.707414139	0.44793925	0.009144787	0.035566289	0.02317342	0.444792243	0.074786883	0.021332194	0.420820237	0.832127779	0.037684441	0.024084355	0.931622943	0.928307712	0.097700106	0.045979157	0.03188844	0.008240905	0.0170673	0.144094076	0.87101877	0.438635147	0.02248686	0.064910803	0.034420104	0.072069652	0.944945159	0.057487595	0.097313127	0.33260633	0.7934003	0.935465259	0.444578647	0.091005754	0.835590263	0.079350354	0.819177161	0.024951429	0.074102006	0.833161901	0.969388318	0.124879255	0.010612956	0.016429639	0.521015284	0.795528241	0.078509479	0.206885749	0.88298906	0.188886732	0.043591945	0.015936348	0.984420207	0.912252512	0.381531636	0.435657572	0.482153019	0.042679709	0.939047888	0.07178428	0.019837422	0.988510021	0.902267061	0.332464272	0.847731843	0.094482526	0.015630718	0.019837108	0.66368299	0.040424171	0.126011862	0.029924019	0.951904899	0.074824021	0.37936305	0.037770929	0.927601393	0.805584127	0.612023876	0.066772333
0.173581303	0.135943301	0.752291503	0.69581931	0.301581007	0.1819965	0.014141703	0.108207804	0.041941156	0.038177066	0.495542254	0.919033738	0.015572606	0.780205987	0.85774132	0.0522709	0.051633578	0.970737648	0.126941668	0.928250507	0.63097323	0.468396877	0.011605491	0.048623313	0.017447658	0.43276143	0.071444588	0.031207863	0.43231206	0.804451316	0.039729664	0.038600687	0.906663291	0.933100172	0.09673651	0.055373023	0.065672681	0.012765979	0.090915291	0.22255833	0.854898295	0.42176949	0.022754959	0.070652637	0.042663799	0.06018372	0.904572001	0.065799817	0.173793609	0.410870406	0.78476347	0.929934412	0.513571169	0.064263193	0.831471064	0.054930642	0.608819815	0.027358684	0.099971771	0.794893367	0.930957656	0.145842414	0.012536262	0.021255266	0.612766685	0.882149832	0.08676767	0.279639283	0.820490839	0.157753604	0.034374827	0.021357679	0.951316532	0.921433727	0.349051635	0.300155641	0.431223356	0.058536652	0.89458217	0.046849727	0.025236908	0.984673645	0.851171951	0.327362198	0.859346206	0.11827337	0.017355381	0.020668078	0.593249256	0.07381822	0.122641908	0.036624047	0.941437734	0.071263157	0.431362458	0.03612614	0.922566061	0.874805486	0.429715683	0.188667813
0.792556799	0.292058759	0.849769524	0.797024937	0.366319714	0.26918962	0.006862576	0.149409466	0.208106887	0.027947	0.501964835	0.935146321	0.018459199	0.752561093	0.844607628	0.16012005	0.014244151	0.964840077	0.02326625	0.893863044	0.642130725	0.395923756	0.010802242	0.09311945	0.127687389	0.678088525	0.100293841	0.104939862	0.760649923	0.925851421	0.131269661	0.013001419	0.856091545	0.927654411	0.17042131	0.087767334	0.149797012	0.005641661	0.018495257	0.299306236	0.922887473	0.690132097	0.084981734	0.190259395	0.135963013	0.035092274	0.969830295	0.142744123	0.356955543	0.657284884	0.781543135	0.963655474	0.620004299	0.359764468	0.902541724	0.178113429	0.788272466	0.034806153	0.142405479	0.855918053	0.94250893	0.531249373	0.011732788	0.022212465	0.870731571	0.875539104	0.190978282	0.259692339	0.834013339	0.125230506	0.115832574	0.011074271	0.982394443	0.952853132	0.575919076	0.557184863	0.881596819	0.147934835	0.963941573	0.131490688	0.037720656	0.979888486	0.957475621	0.566721388	0.936122755	0.183716391	0.010534019	0.06520095	0.928656639	0.029845715	0.210315431	0.091566997	0.956266824	0.158532777	0.462682878	0.11946535	0.967356219	0.780022854	0.916688025	0.022773767
0.186723843	0.20795618	0.601294324	0.712953611	0.230355963	0.171157418	0.01057559	0.099517103	0.066078233	0.017386263	0.548491287	0.933798249	0.016551368	0.910915759	0.867947282	0.041849829	0.050304062	0.982937274	0.022782064	0.947571445	0.635989238	0.520198454	0.010370293	0.04061462	0.018763738	0.526523185	0.027087649	0.02571363	0.553731888	0.828351826	0.048158445	0.027871955	0.942729593	0.942832031	0.097874555	0.060273504	0.031272827	0.007311649	0.032186723	0.425985578	0.911038552	0.507160836	0.023387013	0.082536562	0.027700488	0.072175977	0.918086167	0.047537572	0.152850495	0.407795779	0.834200382	0.935097371	0.342239264	0.175785853	0.866990258	0.050538034	0.878333848	0.029758236	0.097497368	0.87588214	0.974792824	0.153914269	0.010117934	0.013672495	0.727987068	0.806819293	0.075413251	0.232118977	0.828924161	0.24844448	0.036328997	0.011741865	0.989090716	0.932023497	0.388842528	0.18930394	0.549064539	0.059964293	0.908164289	0.045906211	0.018898269	0.991337641	0.937280167	0.328046124	0.85301875	0.120949811	0.015824353	0.021815964	0.740601263	0.062574046	0.125330072	0.02615131	0.949447517	0.052522365	0.454344393	0.04651715	0.925809913	0.848145425	0.535543917	0.105784138
0.128394571	0.256429311	0.625897287	0.740241307	0.22760327	0.14196339	0.010945189	0.077400594	0.067471969	0.022041476	0.535987735	0.933639998	0.012709387	0.799297042	0.922899092	0.02921068	0.049635812	0.988288875	0.020065445	0.948827871	0.723715977	0.474751314	0.008835527	0.037218813	0.019565817	0.283657552	0.0592028	0.0184355	0.295491337	0.848884677	0.057363623	0.052164209	0.948813277	0.945911773	0.110972924	0.05450899	0.030506784	0.006856377	0.020403725	0.376324741	0.862433651	0.50668176	0.026832059	0.081159751	0.036732295	0.102136246	0.920345295	0.064353712	0.138084608	0.295045654	0.80942642	0.954564707	0.509104347	0.217135934	0.987404427	0.124106263	0.718629353	0.023337349	0.144211919	0.874738504	0.969560186	0.103770518	0.009181206	0.013866879	0.457450138	0.844020926	0.083485975	0.257102573	0.806324435	0.07000382	0.024617578	0.013092121	0.985356189	0.934016448	0.320186919	0.510930309	0.322700739	0.088586405	0.96537331	0.049627982	0.021730816	0.991350531	0.935596433	0.317765721	0.876732892	0.262066874	0.021450755	0.021236381	0.769256183	0.060409819	0.114247015	0.040817766	0.935101363	0.067559642	0.349483456	0.030324819	0.924658004	0.894172363	0.485432638	0.044177375
